Timestamp,Antenna_ID,RSSI,Phase,Label,RSSI_KF,Phase_KF
2025-02-26 13:47:59.261586+00:00,1,-60.0,0.325203927,T2,-59.767993535939944,0.2862133832584334
2025-02-26 13:47:59.261586+00:00,1,-60.0,0.325203927,T2,-59.78630420457116,0.2916683450771412
2025-02-26 13:47:59.261586+00:00,1,-60.0,0.325203927,T2,-59.80316973817238,0.2963601318901143
2025-02-26 13:47:59.590202+00:00,1,-59.5,0.276116542,T2,-59.779242644501196,0.2935279577440939
2025-02-26 13:47:59.590202+00:00,1,-59.5,0.276116542,T2,-59.757203951422404,0.29109201818081937
2025-02-26 13:47:59.590202+00:00,1,-59.5,0.276116542,T2,-59.73690462041928,0.28899687810468244
2025-02-26 13:47:59.590202+00:00,1,-59.5,0.276116542,T2,-59.71820737557982,0.28719485805261913
2025-02-26 13:47:59.689223+00:00,1,-60.0,0.282252465,T2,-59.74044732022289,0.28650339384597
2025-02-26 13:47:59.689223+00:00,1,-60.0,0.282252465,T2,-59.76093201955313,0.28590866875820253
2025-02-26 13:47:59.689223+00:00,1,-60.0,0.282252465,T2,-59.77980000300225,0.2853971485282052
2025-02-26 13:47:59.689223+00:00,1,-60.0,0.282252465,T2,-59.797178866819664,0.28495719240212564
2025-02-26 13:48:00.008191+00:00,1,-60.0,0.343611696,T2,-59.813186136955615,0.29316323537865646
2025-02-26 13:48:00.008191+00:00,1,-60.0,0.343611696,T2,-59.82793006384231,0.3002212140599997
2025-02-26 13:48:00.008191+00:00,1,-60.0,0.343611696,T2,-59.84151035444804,0.30629174808093595
2025-02-26 13:48:00.008191+00:00,1,-60.0,0.343611696,T2,-59.85401884655499,0.3115129856282746
2025-02-26 13:48:00.087388+00:00,1,-59.5,0.325203927,T2,-59.82607858634816,0.3134284131980958
2025-02-26 13:48:00.087388+00:00,1,-59.5,0.325203927,T2,-59.80034345778131,0.3150758633750104
2025-02-26 13:48:00.087388+00:00,1,-59.5,0.325203927,T2,-59.776639425042106,0.31649282746604596
2025-02-26 13:48:00.087388+00:00,1,-59.5,0.325203927,T2,-59.75480618776564,0.3177115515667313
2025-02-26 13:48:00.430988+00:00,1,-59.5,0.368155389,T2,-59.73469609698964,0.32476888344215676
2025-02-26 13:48:00.430988+00:00,1,-59.5,0.368155389,T2,-59.716173156666045,0.3308388611483879
2025-02-26 13:48:00.430988+00:00,1,-59.5,0.368155389,T2,-59.69911210397652,0.33605962021208463
2025-02-26 13:48:00.430988+00:00,1,-59.5,0.368155389,T2,-59.68339756223239,0.34054997034519824
2025-02-26 13:48:00.538648+00:00,1,-59.5,0.380427235,T2,-59.66892326063049,0.3461289886212246
2025-02-26 13:48:00.538648+00:00,1,-59.5,0.380427235,T2,-59.6555913155883,0.3509274758053199
2025-02-26 13:48:00.538648+00:00,1,-59.5,0.380427235,T2,-59.6433115687984,0.3550546318956431
2025-02-26 13:48:00.538648+00:00,1,-59.5,0.380427235,T2,-59.63200097752578,0.35860437929318745
2025-02-26 13:48:00.967733+00:00,1,-60.5,0.21475731,T2,-59.70050613902222,0.33847949270714406
2025-02-26 13:48:00.967733+00:00,1,-60.5,0.21475731,T2,-59.763604661748055,0.32117017311242824
2025-02-26 13:48:00.967733+00:00,1,-60.5,0.21475731,T2,-59.82172325432546,0.3062825093459256
2025-02-26 13:48:00.967733+00:00,1,-60.5,0.21475731,T2,-59.875254948214,0.29347770028271447
2025-02-26 13:48:01.037453+00:00,1,-60.0,0.257708772,T2,-59.88510021265466,0.2884734577317121
2025-02-26 13:48:01.037453+00:00,1,-60.0,0.257708772,T2,-59.89416845844256,0.2841693324252447
2025-02-26 13:48:01.037453+00:00,1,-60.0,0.257708772,T2,-59.902521010287984,0.2804673746434297
2025-02-26 13:48:01.037453+00:00,1,-60.0,0.257708772,T2,-59.910214352965774,0.27728333829631213
2025-02-26 13:48:01.402410+00:00,1,-60.0,0.288388388,T2,-59.91730051329794,0.2788369873690199
2025-02-26 13:48:01.402410+00:00,1,-60.0,0.288388388,T2,-59.923827411989095,0.28017327357478583
2025-02-26 13:48:01.402410+00:00,1,-60.0,0.288388388,T2,-59.92983918769392,0.28132260700862755
2025-02-26 13:48:01.402410+00:00,1,-60.0,0.288388388,T2,-59.93537649550823,0.28231114324917733
2025-02-26 13:48:01.585569+00:00,1,-60.0,0.21475731,T2,-59.94047678190218,0.2728600418866516
