Timestamp,Antenna_ID,RSSI,Phase,Platform_ID
2025-03-28T19:18:47.6484860+00:00,1,-54,0.29145635,K3
2025-03-28T19:18:47.9323330+00:00,9,-67,0.886640895,K3
2025-03-28T19:18:48.0902570+00:00,17,-60,4.405592823,K3
2025-03-28T19:18:48.3198550+00:00,25,-63,1.754874021,K3
2025-03-28T19:18:48.4906010+00:00,1,-55,0.202485464,K3
2025-03-28T19:18:48.7873820+00:00,9,-70,0.871301088,K3
2025-03-28T19:18:49.2298940+00:00,17,-59.5,1.288543862,K3
2025-03-28T19:18:49.5268750+00:00,1,-53.5,0.205553426,K3
2025-03-28T19:18:49.7457060+00:00,9,-69,0.497009775,K3
2025-03-28T19:18:49.8748860+00:00,17,-62.5,4.534447209,K3
2025-03-28T19:18:50.8116100+00:00,1,-57.5,0.754718548,K3
2025-03-28T19:18:50.9618630+00:00,9,-59.5,3.534291735,K3
2025-03-28T19:18:51.1865110+00:00,17,-71.5,5.283029833,K3
2025-03-28T19:18:51.3737140+00:00,25,-70,4.552854978,K3
2025-03-28T19:18:51.5070820+00:00,1,-49.5,4.417864669,K3
2025-03-28T19:18:51.9202640+00:00,9,-60,0.024543693,K3
2025-03-28T19:18:52.0448690+00:00,17,-68.5,5.482447336,K3
2025-03-28T19:18:52.2651770+00:00,1,-49.5,3.429981042,K3
2025-03-28T19:18:52.5684380+00:00,9,-68,0.036815539,K3
2025-03-28T19:18:52.6941090+00:00,17,-67,1.865320638,K3
2025-03-28T19:18:52.8817580+00:00,17,-67.5,5.503923067,K3
2025-03-28T19:18:53.0929370+00:00,25,-68,1.239456477,K3
2025-03-28T19:18:53.2472270+00:00,1,-51.5,0.641203969,K3
2025-03-28T19:18:53.4888420+00:00,9,-70,1.055378782,K3
2025-03-28T19:18:53.6598550+00:00,17,-67,5.436427912,K3
2025-03-28T19:18:53.8747490+00:00,25,-66.5,4.506835555,K3
2025-03-28T19:18:54.0284290+00:00,1,-50.5,4.319689899,K3
2025-03-28T19:18:54.2715060+00:00,9,-69,1.279339977,K3
2025-03-28T19:18:54.4259170+00:00,17,-66,2.638446955,K3
2025-03-28T19:18:54.7363330+00:00,25,-66.5,1.291611823,K3
2025-03-28T19:18:54.8832330+00:00,1,-49.5,3.687689814,K3
2025-03-28T19:18:55.1279400+00:00,9,-69,1.184233168,K3
2025-03-28T19:18:55.2847970+00:00,17,-67,5.574486183,K3
2025-03-28T19:18:55.4900050+00:00,25,-64.5,1.22718463,K3
2025-03-28T19:18:55.6409710+00:00,1,-50.5,4.184699589,K3
2025-03-28T19:18:55.9724910+00:00,9,-69.5,4.080388896,K3
2025-03-28T19:18:56.1285370+00:00,17,-67,2.595495493,K3
2025-03-28T19:18:56.3523640+00:00,25,-67.5,1.313087554,K3
2025-03-28T19:18:56.4871640+00:00,1,-50,3.736777199,K3
2025-03-28T19:18:56.7872190+00:00,9,-60.5,3.000466421,K3
2025-03-28T19:18:57.0070220+00:00,17,-67,1.803961407,K3
2025-03-28T19:18:57.2517480+00:00,25,-69.5,1.337631247,K3
2025-03-28T19:18:57.3957470+00:00,1,-49,4.528311286,K3
2025-03-28T19:18:57.6167150+00:00,9,-59,3.380893656,K3
2025-03-28T19:18:58.0328300+00:00,25,-70,0.030679616,K3
2025-03-28T19:18:58.7762280+00:00,1,-45.5,2.343922644,K3
2025-03-28T19:18:59.1133460+00:00,9,-70,1.742602175,K3
2025-03-28T19:18:59.4806180+00:00,1,-45.5,2.23961195,K3
2025-03-28T19:18:59.9551340+00:00,17,-71.5,0.110446617,K3
2025-03-28T19:19:00.1415940+00:00,1,-47.5,2.546408108,K3
2025-03-28T19:19:00.5659150+00:00,17,-71,0.294524311,K3
2025-03-28T19:19:00.6926060+00:00,17,-71,0.018407769,K3
2025-03-28T19:19:00.8671960+00:00,25,-70,4.798291905,K3
2025-03-28T19:19:01.0037920+00:00,1,-47,2.926835343,K3
2025-03-28T19:19:01.4210530+00:00,17,-71.5,0.21475731,K3
2025-03-28T19:19:01.6228020+00:00,25,-69.5,1.711922559,K3
2025-03-28T19:19:01.7545870+00:00,1,-46.5,2.497320723,K3
2025-03-28T19:19:02.2277530+00:00,17,-72.5,0.09817477,K3
2025-03-28T19:19:02.4029810+00:00,25,-69.5,1.822369176,K3
2025-03-28T19:19:02.5340350+00:00,1,-47,2.583223647,K3
2025-03-28T19:19:02.9997080+00:00,17,-71,5.951845457,K3
2025-03-28T19:19:03.1993560+00:00,1,-47,2.478912953,K3
2025-03-28T19:19:03.6796940+00:00,17,-71.5,0.012271846,K3
2025-03-28T19:19:03.8449340+00:00,25,-70,1.865320638,K3
2025-03-28T19:19:03.9736110+00:00,1,-46.5,2.601631416,K3
2025-03-28T19:19:04.6030680+00:00,17,-71.5,6.062292074,K3
2025-03-28T19:19:04.8155300+00:00,1,-47,2.871612035,K3
2025-03-28T19:19:05.2588290+00:00,17,-71,6.197282383,K3
2025-03-28T19:19:05.4289580+00:00,25,-69.5,1.626019635,K3
2025-03-28T19:19:05.5609240+00:00,1,-46.5,2.68753434,K3
2025-03-28T19:19:06.0359310+00:00,17,-71,6.056156151,K3
2025-03-28T19:19:06.2139470+00:00,25,-70,5.037592907,K3
2025-03-28T19:19:06.3460520+00:00,1,-46.5,2.644582878,K3
2025-03-28T19:19:06.6326130+00:00,9,-71.5,1.429670094,K3
2025-03-28T19:19:06.7642760+00:00,17,-70.5,6.273981422,K3
2025-03-28T19:19:06.9739610+00:00,1,-47,2.902291651,K3
2025-03-28T19:19:07.4474720+00:00,17,-68.5,5.921165841,K3
2025-03-28T19:19:07.6622650+00:00,25,-68.5,4.61421421,K3
2025-03-28T19:19:07.8218710+00:00,1,-44.5,2.497320723,K3
2025-03-28T19:19:08.2320360+00:00,17,-71,5.135767678,K3
2025-03-28T19:19:08.5298440+00:00,1,-45.5,2.650718801,K3
2025-03-28T19:19:08.9974020+00:00,17,-66.5,5.27689391,K3
2025-03-28T19:19:09.2522220+00:00,1,-46,2.730485802,K3
2025-03-28T19:19:09.6915190+00:00,17,-64.5,2.37460226,K3
2025-03-28T19:19:09.8957390+00:00,25,-69.5,4.571262748,K3
2025-03-28T19:19:10.0348410+00:00,1,-46,2.613903263,K3
2025-03-28T19:19:10.3378290+00:00,9,-70.5,5.350524988,K3
2025-03-28T19:19:10.4700200+00:00,17,-65.5,2.19972845,K3
2025-03-28T19:19:10.6949880+00:00,1,-46,2.675262494,K3
2025-03-28T19:21:34.4580170+00:00,9,-69,5.559146375,D1
2025-03-28T19:21:34.6341330+00:00,17,-68,1.79168956,D1
2025-03-28T19:21:35.1740570+00:00,9,-70.5,4.96396183,D1
2025-03-28T19:21:35.4129150+00:00,17,-70.5,4.289010283,D1
2025-03-28T19:21:35.8439310+00:00,9,-70,5.049864754,D1
2025-03-28T19:21:37.3660550+00:00,9,-71,3.356349964,D1
2025-03-28T19:21:38.8247590+00:00,9,-70.5,4.393320977,D1
2025-03-28T19:21:39.0138710+00:00,17,-68.5,5.148039524,D1
2025-03-28T19:21:40.3797620+00:00,17,-70.5,0.067495155,D1
2025-03-28T19:21:40.9326900+00:00,17,-69,0.177941771,D1
2025-03-28T19:21:42.1957530+00:00,9,-71.5,1.202640938,D1
2025-03-28T19:21:42.8304280+00:00,9,-71,0.613592315,D1
2025-03-28T19:21:43.5299550+00:00,9,-70,0.417242774,D1
2025-03-28T19:21:44.2615880+00:00,9,-70.5,0.527689391,D1
2025-03-28T19:21:45.7197080+00:00,9,-70.5,1.000155474,D1
2025-03-28T19:21:46.5105100+00:00,9,-70,0.417242774,D1
2025-03-28T19:21:47.3056940+00:00,9,-70,0.294524311,D1
2025-03-28T19:21:48.5572270+00:00,9,-68.5,6.19114646,D1
2025-03-28T19:21:48.7094690+00:00,17,-63,0.319068004,D1
2025-03-28T19:21:49.4655140+00:00,9,-71.5,0.644271931,D1
2025-03-28T19:21:49.5735090+00:00,17,-62,4.878058905,D1
2025-03-28T19:21:50.3672730+00:00,17,-65,5.52846676,D1
2025-03-28T19:21:51.0218930+00:00,17,-64,5.427224028,D1
2025-03-28T19:21:51.7324330+00:00,17,-63.5,5.206330794,D1
2025-03-28T19:21:52.4139740+00:00,17,-64,5.378136642,D1
2025-03-28T19:21:53.2266750+00:00,17,-62.5,5.144971563,D1
2025-03-28T19:21:53.9014730+00:00,17,-63,2.027922602,D1
2025-03-28T19:21:54.4636050+00:00,9,-72,0.092038847,D1
2025-03-28T19:21:54.6485250+00:00,17,-63,5.215534679,D1
2025-03-28T19:21:55.3073720+00:00,17,-62.5,5.043728831,D1
2025-03-28T19:21:55.9297660+00:00,17,-62.5,5.267690026,D1
2025-03-28T19:21:56.6426450+00:00,17,-63,1.932815793,D1
2025-03-28T19:21:57.3530640+00:00,17,-64.5,4.838175405,D1
2025-03-28T19:21:57.9118340+00:00,9,-70.5,4.025165587,D1
2025-03-28T19:21:58.0963910+00:00,17,-64,5.62664153,D1
2025-03-28T19:21:58.8543540+00:00,17,-72,6.19114646,D1
2025-03-28T19:22:00.3259600+00:00,17,-70.5,5.638913376,D1
2025-03-28T19:22:01.1350070+00:00,17,-69,5.951845457,D1
2025-03-28T19:22:01.7626420+00:00,17,-69,6.025476535,D1
2025-03-28T19:22:02.5333790+00:00,17,-69,5.638913376,D1
2025-03-28T19:22:03.1844730+00:00,17,-69,5.645049299,D1
2025-03-28T19:22:03.9299400+00:00,17,-69.5,5.761631839,D1
2025-03-28T19:22:04.5878110+00:00,17,-69,6.227961999,D1
2025-03-28T19:22:04.7539930+00:00,17,-69.5,6.019340612,D1
2025-03-28T19:22:05.4313380+00:00,17,-68.5,6.203418306,D1
2025-03-28T19:22:06.1095200+00:00,17,-70,5.798447378,D1
2025-03-28T19:22:07.4995180+00:00,17,-71,5.215534679,D1
2025-03-28T19:22:09.4246950+00:00,9,-72,5.172583217,D1
2025-03-28T19:22:09.6417300+00:00,17,-69.5,1.644427405,D1
2025-03-28T19:22:10.0048980+00:00,9,-64,6.258641615,D1
2025-03-28T19:22:10.2272650+00:00,17,-61.5,1.626019635,D1
2025-03-28T19:22:10.6508140+00:00,9,-66.5,0.110446617,D1
2025-03-28T19:22:10.8566530+00:00,17,-63,1.469553595,D1
2025-03-28T19:22:11.3287870+00:00,9,-67.5,5.865942533,D1
2025-03-28T19:22:11.4987080+00:00,17,-63,1.230252592,D1
2025-03-28T19:22:12.0283170+00:00,9,-67,6.086835766,D1
2025-03-28T19:22:12.2163680+00:00,17,-63,0.984815666,D1
2025-03-28T19:22:12.9585840+00:00,9,-66.5,0.09817477,D1
2025-03-28T19:22:13.1877770+00:00,17,-63.5,1.006291397,D1
2025-03-28T19:22:13.6964700+00:00,9,-66,6.215690153,D1
2025-03-28T19:22:13.9424160+00:00,17,-63.5,4.172427743,D1
2025-03-28T19:22:14.4206860+00:00,9,-66.5,6.227961999,D1
2025-03-28T19:22:14.6201820+00:00,17,-64,1.147417629,D1
2025-03-28T19:22:15.1257920+00:00,9,-67,0.046019424,D1
2025-03-28T19:22:15.3483610+00:00,17,-63.5,4.239922898,D1
2025-03-28T19:22:15.7997490+00:00,9,-66.5,6.206486268,D1
2025-03-28T19:22:16.0575290+00:00,17,-63,4.236854936,D1
2025-03-28T19:22:16.6225980+00:00,9,-67,6.089903728,D1
2025-03-28T19:22:16.8348370+00:00,17,-64,4.233786975,D1
2025-03-28T19:22:17.3453580+00:00,9,-66.5,6.010136727,D1
2025-03-28T19:22:17.4992790+00:00,17,-64,4.304350091,D1
2025-03-28T19:22:17.9862010+00:00,9,-67.5,5.896622149,D1
2025-03-28T19:22:18.2039820+00:00,17,-62.5,4.466952054,D1
2025-03-28T19:22:18.6253670+00:00,9,-63,5.939573611,D1
2025-03-28T19:22:18.8352170+00:00,17,-61.5,4.868855021,D1
2025-03-28T19:22:19.2977120+00:00,9,-69.5,5.632777453,D1
2025-03-28T19:22:19.4543110+00:00,17,-64,2.825592611,D1
2025-03-28T19:22:19.9291730+00:00,9,-68,2.202796411,D1
2025-03-28T19:22:20.6503770+00:00,9,-64,1.975767255,D1
2025-03-28T19:22:21.3848680+00:00,9,-64,1.883728408,D1
2025-03-28T19:22:21.6213740+00:00,17,-68.5,0.012271846,D1
2025-03-28T19:22:22.0506100+00:00,9,-65.5,1.748738098,D1
2025-03-28T19:22:22.3420910+00:00,17,-70,6.142059075,D1
2025-03-28T19:22:22.7932310+00:00,9,-65.5,1.687378867,D1
2025-03-28T19:22:23.0280520+00:00,17,-70.5,5.694136685,D1
2025-03-28T19:22:23.4872480+00:00,9,-65.5,1.994175024,D1
2025-03-28T19:22:23.7658500+00:00,17,-70,6.031612458,D1
2025-03-28T19:22:24.4677560+00:00,9,-66.5,1.865320638,D1
2025-03-28T19:22:24.6085990+00:00,17,-70,0.024543693,D1
2025-03-28T19:22:25.2226870+00:00,9,-66.5,1.785553637,D1
2025-03-28T19:22:25.4150440+00:00,17,-70,6.043884304,D1
2025-03-28T19:22:25.8293710+00:00,9,-65.5,5.083612331,D1
2025-03-28T19:22:26.0398510+00:00,17,-68,5.967185265,D1
2025-03-28T19:22:26.4695030+00:00,9,-64,1.705786636,D1
2025-03-28T19:22:26.6817950+00:00,17,-67.5,6.065360035,D1
2025-03-28T19:22:27.2490500+00:00,9,-66,4.921010368,D1
2025-03-28T19:22:27.4242820+00:00,17,-67.5,5.663457069,D1
2025-03-28T19:22:27.8898950+00:00,9,-65.5,1.306951631,D1
2025-03-28T19:22:28.2588450+00:00,17,-70,0.171805848,D1
2025-03-28T19:22:28.7140780+00:00,9,-62.5,1.92667987,D1
2025-03-28T19:22:29.0125210+00:00,17,-71.5,0.582912699,D1
2025-03-28T19:22:29.4401050+00:00,9,-64,1.889864331,D1
2025-03-28T19:22:30.0603170+00:00,9,-63.5,1.024699166,D1
2025-03-28T19:22:30.3550310+00:00,17,-69,4.172427743,D1
2025-03-28T19:22:30.8180650+00:00,9,-62.5,0.300660234,D1
2025-03-28T19:22:31.6995590+00:00,17,-68,5.252350218,D1
2025-03-28T19:22:32.3010050+00:00,9,-65.5,6.264777538,D1
2025-03-28T19:22:32.4812640+00:00,17,-65.5,5.599029876,D1
2025-03-28T19:22:32.6542030+00:00,25,-62.5,4.325825822,D1
2025-03-28T19:22:33.0355790+00:00,9,-66,0.107378655,D1
2025-03-28T19:22:33.2886980+00:00,17,-70.5,5.019185138,D1
2025-03-28T19:22:33.4492550+00:00,25,-60.5,4.190835513,D1
2025-03-28T19:22:33.8092290+00:00,9,-65,3.798136431,D1
2025-03-28T19:22:34.1760340+00:00,17,-69,2.23961195,D1
2025-03-28T19:22:34.3436150+00:00,25,-62.5,3.969942279,D1
2025-03-28T19:22:34.7245770+00:00,9,-65,0.598252507,D1
2025-03-28T19:22:34.9602590+00:00,17,-68,5.755495916,D1
2025-03-28T19:22:35.4868020+00:00,9,-61.5,2.951379036,D1
2025-03-28T19:22:35.7021860+00:00,17,-65,4.982369599,D1
2025-03-28T19:22:35.9025430+00:00,25,-62.5,4.871922982,D1
2025-03-28T19:22:36.0165820+00:00,25,-62.5,4.546719055,D1
2025-03-28T19:22:36.3707680+00:00,9,-61,3.184544116,D1
2025-03-28T19:22:36.5759370+00:00,17,-65,4.749204519,D1
2025-03-28T19:22:36.7699630+00:00,25,-62.5,4.417864669,D1
2025-03-28T19:22:37.1518250+00:00,9,-61,2.988194575,D1
2025-03-28T19:22:37.3423640+00:00,17,-66.5,6.022408573,D1
2025-03-28T19:22:37.5573020+00:00,25,-64,4.752272481,D1
2025-03-28T19:22:37.9338910+00:00,9,-63,3.25203927,D1
2025-03-28T19:22:38.1483700+00:00,17,-67,5.829126994,D1
2025-03-28T19:22:38.3794150+00:00,25,-64,4.583534594,D1
2025-03-28T19:22:38.7475030+00:00,9,-61,3.117048961,D1
2025-03-28T19:22:38.9785840+00:00,17,-64.5,4.577398671,D1
2025-03-28T19:22:39.1522910+00:00,25,-63.5,4.740000635,D1
2025-03-28T19:22:39.5299570+00:00,9,-61,3.209087808,D1
2025-03-28T19:22:39.7245010+00:00,17,-67,5.789243493,D1
2025-03-28T19:22:40.0581570+00:00,25,-63,4.792155981,D1
2025-03-28T19:22:40.4306650+00:00,9,-62,2.736621726,D1
2025-03-28T19:22:40.8180020+00:00,17,-64.5,0.055223308,D1
2025-03-28T19:22:42.0236850+00:00,9,-71.5,0.693359316,D1
2025-03-28T19:22:49.8277840+00:00,9,-70,0.429514621,D1
2025-03-28T19:22:50.4601900+00:00,9,-70.5,0.21475731,D1
2025-03-28T19:22:51.1871640+00:00,9,-69,0.184077695,D1
2025-03-28T19:22:51.3727300+00:00,17,-67.5,0.343611696,D1
2025-03-28T19:22:52.0876090+00:00,9,-71,1.546252634,D1
2025-03-28T19:22:52.2040180+00:00,17,-71,2.104621641,D1
2025-03-28T19:22:52.7689510+00:00,9,-72.5,1.81009733,D1
2025-03-28T19:22:52.9642460+00:00,17,-70,1.294679785,D1
2025-03-28T19:22:54.9739520+00:00,9,-73,0.374291312,D1
2025-03-28T19:22:55.1381410+00:00,17,-68.5,4.356505438,D1
2025-03-28T19:22:55.6843480+00:00,9,-72.5,0.79767001,D1
2025-03-28T19:22:55.8572780+00:00,17,-71,3.902447124,D1
2025-03-28T19:22:56.0848940+00:00,25,-70.5,4.565126825,D1
2025-03-28T19:22:56.7095770+00:00,17,-70,0.411106851,D1
2025-03-28T19:22:57.4665810+00:00,17,-67,0.395767043,D1
2025-03-28T19:22:58.1039330+00:00,17,-67,0.44792239,D1
2025-03-28T19:22:58.7869200+00:00,17,-68.5,0.392699082,D1
2025-03-28T19:23:00.5400270+00:00,17,-72,0.938796242,D1
2025-03-28T19:23:00.9534950+00:00,9,-71.5,1.018563243,D1
2025-03-28T19:23:01.2497390+00:00,17,-70.5,1.484893403,D1
2025-03-28T19:23:02.0122260+00:00,17,-71,1.049242859,D1
2025-03-28T19:23:02.7042110+00:00,17,-70,4.221515128,D1
2025-03-28T19:23:04.2440800+00:00,17,-66,4.26446659,D1
2025-03-28T19:23:04.9997810+00:00,17,-69.5,0.23316508,D1
2025-03-28T19:23:05.5698910+00:00,17,-69,5.356660911,D1
2025-03-28T19:23:05.9485520+00:00,9,-60.5,4.595806441,D1
2025-03-28T19:23:06.1479760+00:00,17,-65.5,6.17273869,D1
2025-03-28T19:23:06.5657760+00:00,9,-59.5,5.17871914,D1
2025-03-28T19:23:06.7764340+00:00,17,-64.5,0.046019424,D1
2025-03-28T19:23:07.2963080+00:00,9,-59.5,5.166447294,D1
2025-03-28T19:23:07.5139920+00:00,17,-63.5,0.932660319,D1
2025-03-28T19:23:07.9718460+00:00,9,-61,4.835107443,D1
2025-03-28T19:23:08.1911600+00:00,17,-66.5,0.469398121,D1
2025-03-28T19:23:08.5990440+00:00,9,-60.5,4.933282214,D1
2025-03-28T19:23:08.8322290+00:00,17,-67.5,3.344078118,D1
2025-03-28T19:23:09.2504570+00:00,9,-62.5,5.025321061,D1
2025-03-28T19:23:09.4719660+00:00,17,-63,6.178874614,D1
2025-03-28T19:23:09.8770510+00:00,9,-61.5,5.41188422,D1
2025-03-28T19:23:10.0710400+00:00,17,-60,6.031612458,D1
2025-03-28T19:23:10.5244820+00:00,9,-59.5,5.264622064,D1
2025-03-28T19:23:10.7424500+00:00,17,-63,0.227029157,D1
2025-03-28T19:23:11.4541350+00:00,9,-61.5,5.283029833,D1
2025-03-28T19:23:11.5699700+00:00,17,-59,6.050020227,D1
2025-03-28T19:23:12.0288610+00:00,9,-62.5,5.890486225,D1
2025-03-28T19:23:12.3234790+00:00,17,-62.5,5.982525073,D1
2025-03-28T19:23:12.8094300+00:00,9,-61.5,5.85980661,D1
2025-03-28T19:23:12.9951530+00:00,17,-62,6.123651305,D1
2025-03-28T19:23:13.4228100+00:00,9,-61,5.29530168,D1
2025-03-28T19:23:13.6914200+00:00,17,-60.5,0.134990309,D1
2025-03-28T19:23:14.1712000+00:00,9,-63,4.687845288,D1
2025-03-28T19:23:14.3749070+00:00,17,-59,5.430291989,D1
2025-03-28T19:23:14.9087230+00:00,9,-69.5,1.196505015,D1
2025-03-28T19:23:15.1687410+00:00,9,-57.5,5.307573526,D1
2025-03-28T19:23:15.2992660+00:00,17,-71.5,2.276427489,D1
2025-03-28T19:23:15.7209770+00:00,9,-56.5,2.540272185,D1
2025-03-28T19:23:16.5170860+00:00,9,-56,5.117359908,D1
2025-03-28T19:23:16.7116240+00:00,17,-66.5,5.439495874,D1
2025-03-28T19:23:17.1284900+00:00,9,-59.5,2.245747873,D1
2025-03-28T19:23:17.5685230+00:00,17,-66,5.313709449,D1
2025-03-28T19:23:17.7047300+00:00,25,-70,6.270913461,D1
2025-03-28T19:23:18.0230080+00:00,9,-54.5,2.043262409,D1
2025-03-28T19:23:18.2270230+00:00,17,-68,5.21860264,D1
2025-03-28T19:23:18.7083290+00:00,1,-61.5,0.030679616,D1
2025-03-28T19:23:18.8468850+00:00,9,-55.5,1.975767255,D1
2025-03-28T19:23:19.0381610+00:00,9,-56,5.215534679,D1
2025-03-28T19:23:19.2488580+00:00,17,-66,5.442563835,D1
2025-03-28T19:23:19.7147680+00:00,9,-58.5,2.073942025,D1
2025-03-28T19:23:19.9429490+00:00,17,-65,5.657321146,D1
2025-03-28T19:23:20.4273870+00:00,9,-57.5,2.073942025,D1
2025-03-28T19:23:20.6879090+00:00,17,-73,0.595184546,D1
2025-03-28T19:23:20.9153870+00:00,25,-69.5,0.251572849,D1
2025-03-28T19:23:21.2879900+00:00,9,-56.5,1.975767255,D1
2025-03-28T19:23:21.5229810+00:00,17,-68.5,0.064427193,D1
2025-03-28T19:23:22.0248580+00:00,9,-57,1.988039101,D1
2025-03-28T19:23:22.2428930+00:00,17,-69,0.205553426,D1
2025-03-28T19:23:22.6681110+00:00,9,-58.5,1.877592484,D1
2025-03-28T19:23:22.9429730+00:00,9,-58,5.227806525,D1
2025-03-28T19:23:23.0851860+00:00,17,-69.5,0.064427193,D1
2025-03-28T19:23:23.5472450+00:00,9,-56.5,2.000310947,D1
2025-03-28T19:23:23.7671240+00:00,17,-68.5,6.092971689,D1
2025-03-28T19:23:24.2841250+00:00,9,-57,1.871456561,D1
2025-03-28T19:23:24.5053250+00:00,17,-64.5,0.012271846,D1
2025-03-28T19:23:24.9995390+00:00,9,-58,2.178252719,D1
2025-03-28T19:23:25.7075720+00:00,9,-56,2.037126486,D1
2025-03-28T19:23:26.4174970+00:00,9,-55.5,2.172116796,D1
2025-03-28T19:23:26.6908680+00:00,17,-71.5,4.460816131,D1
2025-03-28T19:23:26.8262600+00:00,17,-71,4.73079675,D1
2025-03-28T19:23:27.3771350+00:00,9,-58,2.816388727,D1
2025-03-28T19:23:27.5912170+00:00,17,-68,0.352815581,D1
2025-03-28T19:23:28.0622230+00:00,9,-72,4.301282129,D1
2025-03-28T19:23:28.2416980+00:00,17,-71,5.246214295,D1
2025-03-28T19:23:28.8248420+00:00,9,-69,6.215690153,D1
2025-03-28T19:23:29.0151000+00:00,17,-65.5,3.540427658,D1
2025-03-28T19:23:29.7673940+00:00,17,-61,4.215379205,D1
2025-03-28T19:23:30.4360740+00:00,17,-59.5,4.669437518,D1
2025-03-28T19:23:31.1321040+00:00,9,-72.5,1.417398248,D1
2025-03-28T19:23:31.2400790+00:00,17,-64,4.577398671,D1
2025-03-28T19:23:31.4309570+00:00,25,-70,4.129476281,D1
2025-03-28T19:23:31.9702660+00:00,17,-62.5,4.565126825,D1
2025-03-28T19:23:32.6839080+00:00,17,-62.5,4.276738437,D1
2025-03-28T19:23:33.3772450+00:00,17,-67,4.445476323,D1
2025-03-28T19:23:33.6976530+00:00,25,-71,0.589048623,D1
2025-03-28T19:23:34.2213680+00:00,17,-66.5,4.353437476,D1
2025-03-28T19:23:35.0363450+00:00,17,-62.5,4.71238898,D1
2025-03-28T19:23:35.5105110+00:00,9,-68,5.341321103,D1
2025-03-28T19:23:35.6797750+00:00,17,-66,4.298214168,D1
2025-03-28T19:23:36.3488130+00:00,9,-64,0.932660319,D1
2025-03-28T19:23:36.8752080+00:00,1,-57.5,6.148194998,D1
2025-03-28T19:23:37.0938070+00:00,9,-55.5,2.718213956,D1
2025-03-28T19:23:37.3324480+00:00,17,-66,1.509437095,D1
2025-03-28T19:23:37.8770090+00:00,9,-56.5,2.601631416,D1
2025-03-28T19:23:38.1617090+00:00,17,-69.5,0.036815539,D1
2025-03-28T19:23:38.4032560+00:00,1,-59.5,6.221826076,D1
2025-03-28T19:23:38.5665570+00:00,1,-59,6.142059075,D1
2025-03-28T19:23:38.7502030+00:00,9,-56,2.638446955,D1
2025-03-28T19:23:38.9345320+00:00,17,-63.5,1.049242859,D1
2025-03-28T19:23:39.4189750+00:00,9,-55.5,2.650718801,D1
2025-03-28T19:23:39.6077020+00:00,17,-65.5,0.374291312,D1
2025-03-28T19:23:39.9107070+00:00,1,-58.5,6.056156151,D1
2025-03-28T19:23:40.0839620+00:00,9,-55,2.362330413,D1
2025-03-28T19:23:40.3237650+00:00,17,-62.5,6.215690153,D1
2025-03-28T19:23:40.6745490+00:00,1,-59,0.239301003,D1
2025-03-28T19:23:40.8440900+00:00,9,-53.5,2.466641107,D1
2025-03-28T19:23:41.0584780+00:00,17,-62.5,0.951068088,D1
2025-03-28T19:23:41.4392750+00:00,1,-59,3.147728577,D1
2025-03-28T19:23:41.6204240+00:00,9,-55,2.208932335,D1
2025-03-28T19:23:41.8110940+00:00,17,-64,0.791534087,D1
2025-03-28T19:23:42.1255410+00:00,1,-59,6.068427997,D1
2025-03-28T19:23:42.3003140+00:00,9,-56.5,2.435961491,D1
2025-03-28T19:23:42.4771050+00:00,9,-55.5,5.350524988,D1
2025-03-28T19:23:42.6866380+00:00,17,-68.5,0.104310694,D1
2025-03-28T19:23:42.9411960+00:00,1,-58,6.203418306,D1
2025-03-28T19:23:43.2164390+00:00,9,-56,5.491651221,D1
2025-03-28T19:23:43.3770380+00:00,17,-63,0.852893318,D1
2025-03-28T19:23:43.8599230+00:00,9,-56,2.073942025,D1
2025-03-28T19:23:44.0446480+00:00,17,-64,1.288543862,D1
2025-03-28T19:23:44.7300960+00:00,9,-64.5,2.067806102,D1
2025-03-28T19:23:44.9177440+00:00,17,-65,1.877592484,D1
2025-03-28T19:23:45.7155790+00:00,9,-69.5,2.613903263,D1
2025-03-28T19:23:45.8311230+00:00,17,-64,3.380893656,D1
2025-03-28T19:23:46.7090120+00:00,17,-62.5,3.8165442,D1
2025-03-28T19:23:47.3798090+00:00,9,-69.5,5.847534763,D1
2025-03-28T19:23:47.7006310+00:00,17,-65,0.503145698,D1
2025-03-28T19:23:48.1552960+00:00,9,-68.5,5.503923067,D1
2025-03-28T19:23:48.3135520+00:00,17,-65,3.69996166,D1
2025-03-28T19:23:48.7823610+00:00,9,-69.5,2.429825568,D1
2025-03-28T19:23:48.9789770+00:00,17,-66,3.184544116,D1
2025-03-28T19:23:49.6115460+00:00,9,-70.5,5.694136685,D1
2025-03-28T19:23:49.7045010+00:00,17,-64.5,3.687689814,D1
2025-03-28T19:23:50.3362960+00:00,9,-69,5.614369684,D1
2025-03-28T19:23:50.4702960+00:00,17,-63.5,3.853359739,D1
2025-03-28T19:23:51.0271230+00:00,9,-70,5.166447294,D1
2025-03-28T19:23:51.1564620+00:00,17,-66.5,3.515883966,D1
2025-03-28T19:23:51.7160130+00:00,9,-70.5,5.589825991,D1
2025-03-28T19:23:51.8418550+00:00,17,-65,3.589515044,D1
2025-03-28T19:23:52.3275520+00:00,9,-67,2.859340189,D1
2025-03-28T19:23:52.5206000+00:00,17,-64.5,3.442252888,D1
2025-03-28T19:23:52.9988820+00:00,9,-69.5,5.792311455,D1
2025-03-28T19:23:53.1286700+00:00,17,-63.5,3.792000508,D1
