Timestamp,Antenna_ID,RSSI,Phase,Platform_ID,RSSI_KF,Phase_KF
2025-03-28 19:18:32.374449+00:00,1,-59.5,4.405592823,K3,-66.32905429438384,4.344478505306897
2025-03-28 19:18:32.602173+00:00,9,-71.0,6.080699843,K3,-66.77337764016838,4.5096364245819505
2025-03-28 19:18:32.997501+00:00,1,-58.5,4.374913207,K3,-65.9863732376983,4.496820889021583
2025-03-28 19:18:33.220526+00:00,9,-71.0,0.036815539,K3,-66.4632940922615,4.07256322810383
2025-03-28 19:18:33.394026+00:00,9,-71.0,6.197282383,K3,-66.89484788774733,4.274676971926812
2025-03-28 19:18:33.569441+00:00,17,-72.0,2.650718801,K3,-67.38047508408313,4.120198077630789
2025-03-28 19:18:34.141569+00:00,17,-66.5,0.816077779,K3,-67.29671996041098,3.805893892035769
2025-03-28 19:18:34.429019+00:00,1,-60.0,6.252505691,K3,-66.60262004352168,4.038627648509249
2025-03-28 19:18:34.652937+00:00,9,-70.0,1.730330329,K3,-66.92579554679263,3.819051046101592
2025-03-28 19:18:34.798020+00:00,17,-63.0,5.872078456,K3,-66.55235455172398,4.01434511827559
2025-03-28 19:18:35.001698+00:00,25,-70.0,4.362641361,K3,-66.8803115559801,4.047476771188066
2025-03-28 19:18:35.157579+00:00,1,-56.0,0.481669967,K3,-65.84532276818096,3.7082796771706525
2025-03-28 19:18:35.537753+00:00,17,-62.5,5.571418222,K3,-65.5270992008849,3.8855105858715087
2025-03-28 19:18:35.852015+00:00,1,-56.5,0.177941771,K3,-64.66839709376268,3.5328283916491676
2025-03-28 19:18:36.025513+00:00,9,-62.5,4.804427828,K3,-64.4621284894131,3.6537891888123206
2025-03-28 19:18:36.211005+00:00,17,-63.5,5.730952224,K3,-64.37060609193016,3.851379160458718
2025-03-28 19:18:36.480770+00:00,1,-57.5,0.220893233,K3,-63.71704022353149,3.5060294698869336
2025-03-28 19:18:36.654848+00:00,9,-61.5,4.540583132,K3,-63.50614444525816,3.6044413062718075
2025-03-28 19:18:36.842203+00:00,17,-61.5,5.939573611,K3,-63.315310111437405,3.82657058455455
2025-03-28 19:18:37.306374+00:00,1,-57.5,3.730641276,K3,-62.76212919084101,3.817445316563422
2025-03-28 19:18:37.507426+00:00,9,-62.5,4.51603944,K3,-62.73719417201554,3.8838990280457764
2025-03-28 19:18:37.717045+00:00,17,-62.5,5.896622149,K3,-62.71463109491023,4.075359157878801
2025-03-28 19:18:38.021144+00:00,1,-58.0,0.33133985,K3,-62.26615217987776,3.719209613353282
2025-03-28 19:18:38.185704+00:00,9,-61.5,4.565126825,K3,-62.19327201354782,3.7996774221063743
2025-03-28 19:18:38.367241+00:00,17,-61.5,5.85980661,K3,-62.12732456735336,3.9956470503580332
2025-03-28 19:18:38.651773+00:00,1,-57.5,0.638136008,K3,-61.68715067894242,3.676264074431905
2025-03-28 19:18:38.804664+00:00,9,-61.5,4.338097668,K3,-61.669347985210926,3.739220943378852
2025-03-28 19:18:38.997019+00:00,17,-62.5,5.755495916,K3,-61.74836369330404,3.931018942824551
2025-03-28 19:18:39.285878+00:00,1,-57.5,0.245436926,K3,-61.344238428467676,3.580428241050852
2025-03-28 19:18:39.521442+00:00,9,-62.0,4.914874444,K3,-61.40661769679225,3.707367331982894
2025-03-28 19:18:39.707808+00:00,17,-61.5,5.853670687,K3,-61.4155006810985,3.91153427115822
2025-03-28 19:18:39.993600+00:00,1,-57.0,0.319068004,K3,-60.99547652333947,3.569801197805942
2025-03-28 19:18:40.144112+00:00,9,-62.0,4.878058905,K3,-61.09103174067635,3.6942491101227035
2025-03-28 19:18:40.353694+00:00,17,-63.5,5.951845457,K3,-61.32018465837875,3.9090027864648165
2025-03-28 19:18:40.594124+00:00,25,-69.5,0.809941856,K3,-62.098288954499964,3.6142048572663152
2025-03-28 19:18:40.758568+00:00,1,-58.0,0.497009775,K3,-61.70843953748238,3.317681918292659
2025-03-28 19:18:40.959907+00:00,9,-61.5,4.626486056,K3,-61.68861174274338,3.44218180976936
2025-03-28 19:18:41.193477+00:00,9,-63.0,1.533980788,K3,-61.813357448390576,3.2606643364656973
2025-03-28 19:18:41.329663+00:00,17,-62.0,6.099107613,K3,-61.831111806549174,3.530671031669401
2025-03-28 19:18:41.619370+00:00,1,-57.0,3.36862181,K3,-61.37155267291074,3.5152561121023944
2025-03-28 19:18:41.776060+00:00,9,-62.0,5.240078371,K3,-61.43133367586393,3.679329694896467
2025-03-28 19:18:41.979144+00:00,17,-63.5,5.982525073,K3,-61.628115398534526,3.8984209755259975
2025-03-28 19:18:42.189922+00:00,25,-70.0,4.577398671,K3,-62.42449026801174,3.9630086758290326
2025-03-28 19:18:42.812183+00:00,17,-68.5,0.91425255,K3,-63.00242265721031,3.6729959872463525
2025-03-28 19:18:43.331517+00:00,9,-71.5,5.209398756,K3,-63.810754038898494,3.8191461807423823
2025-03-28 19:18:43.441149+00:00,17,-64.0,4.448544285,K3,-63.82875604618189,3.87901762629953
2025-03-28 19:18:43.635148+00:00,25,-64.0,5.077476408,K3,-63.8450456139271,3.9930209243960495
2025-03-28 19:18:43.809964+00:00,1,-53.5,0.33133985,K3,-62.86097395710029,3.644703797905931
2025-03-28 19:18:44.154044+00:00,17,-60.5,4.362641361,K3,-62.63638649365201,3.712997552576384
2025-03-28 19:18:44.357443+00:00,25,-61.5,2.061670179,K3,-62.528287817112755,3.5559151650138703
2025-03-28 19:18:44.535346+00:00,1,-55.0,0.042951462,K3,-61.812160025923355,3.2217447668724373
2025-03-28 19:18:44.763544+00:00,9,-69.0,1.521708942,K3,-62.49590274260824,3.0600289916809853
2025-03-28 19:18:44.901422+00:00,17,-60.5,4.184699589,K3,-62.30604264995292,3.167013194495726
2025-03-28 19:18:45.059250+00:00,17,-60.0,4.350369514,K3,-62.08668052281088,3.2795798720542395
2025-03-28 19:18:45.229521+00:00,25,-61.0,1.963495408,K3,-61.983310122869455,3.1543874401018552
2025-03-28 19:18:45.404573+00:00,1,-54.5,0.312932081,K3,-61.271460831335446,2.884094220778938
2025-03-28 19:18:45.660378+00:00,9,-67.5,4.218447167,K3,-61.86395013375735,3.011024440671997
2025-03-28 19:18:45.809242+00:00,17,-58.5,4.3994569,K3,-61.54395463976429,3.143098970029665
2025-03-28 19:18:46.016667+00:00,25,-64.0,2.411417799,K3,-61.77758576301764,3.073497855726718
2025-03-28 19:18:46.185465+00:00,1,-54.5,0.368155389,K3,-61.085305985162385,2.8161523646704376
2025-03-28 19:18:46.386175+00:00,9,-66.0,3.93312674,K3,-61.55281586984255,2.9224044649689485
2025-03-28 19:18:46.545425+00:00,17,-59.5,4.252194744,K3,-61.35754192039986,3.0489006615015715
2025-03-28 19:18:46.752135+00:00,25,-62.5,1.951223562,K3,-61.46621815607868,2.94448421306048
2025-03-28 19:18:46.947965+00:00,1,-55.5,0.386563159,K3,-60.89868211951076,2.7011621723811516
2025-03-28 19:18:47.145540+00:00,9,-68.5,4.129476281,K3,-61.6217568897805,2.837030440515746
2025-03-28 19:18:47.282818+00:00,17,-59.0,4.276738437,K3,-61.372362470209254,2.9739825513445006
2025-03-28 19:18:47.477541+00:00,25,-63.0,2.23961195,K3,-61.527191363230116,2.904125605192704
2025-03-28 19:18:47.648486+00:00,1,-54.0,0.29145635,K3,-60.811167872130746,2.655595646152538
2025-03-28 19:18:47.932333+00:00,9,-67.0,0.886640895,K3,-61.399880045395236,2.4873239634762627
2025-03-28 19:18:48.090257+00:00,17,-60.0,4.405592823,K3,-61.26671656530615,2.6697991390607423
2025-03-28 19:18:48.319855+00:00,25,-63.0,1.754874021,K3,-61.43159501678763,2.5827669585945303
2025-03-28 19:18:48.490601+00:00,1,-55.0,0.202485464,K3,-60.81979004265696,2.3563428671486304
2025-03-28 19:18:48.787382+00:00,9,-70.0,0.871301088,K3,-61.69305679854042,2.2150783837812087
2025-03-28 19:18:49.229894+00:00,17,-59.5,1.288543862,K3,-61.48444244169799,2.12694185969194
2025-03-28 19:18:49.526875+00:00,1,-53.5,0.205553426,K3,-60.72492297743752,1.9441699348581225
2025-03-28 19:18:49.745706+00:00,9,-69.0,0.497009775,K3,-61.512089033525235,1.8065089375699022
2025-03-28 19:18:49.874886+00:00,17,-62.5,4.534447209,K3,-61.60606398712693,2.0660038527854976
2025-03-28 19:18:50.811610+00:00,1,-57.5,0.754718548,K3,-61.215474970737375,1.941267940484086
2025-03-28 19:18:50.961863+00:00,9,-59.5,3.534291735,K3,-61.0522905480002,2.0928042046377544
2025-03-28 19:18:51.186511+00:00,17,-71.5,5.283029833,K3,-62.04612809441307,2.3962741686103954
2025-03-28 19:18:51.373714+00:00,25,-70.0,4.552854978,K3,-62.802739538811316,2.601418749830981
2025-03-28 19:18:51.507082+00:00,1,-49.5,4.417864669,K3,-61.53731747816135,2.774208026159207
2025-03-28 19:18:51.920264+00:00,9,-60.0,0.024543693,K3,-61.391080273004285,2.51264642101686
2025-03-28 19:18:52.044869+00:00,17,-68.5,5.482447336,K3,-62.067315707343546,2.795148501328502
2025-03-28 19:18:52.265177+00:00,1,-49.5,3.429981042,K3,-60.87185078127867,2.855536897225485
2025-03-28 19:18:52.568438+00:00,9,-68.0,0.036815539,K3,-61.5499154195179,2.5874062479620554
2025-03-28 19:18:52.694109+00:00,17,-67.0,1.865320638,K3,-62.06835428997981,2.518717910656947
2025-03-28 19:18:52.881758+00:00,17,-67.5,5.503923067,K3,-62.58503916432777,2.802685318225996
2025-03-28 19:18:53.092937+00:00,25,-68.0,1.239456477,K3,-63.100136891305254,2.6539832966792054
2025-03-28 19:18:53.247227+00:00,1,-51.5,0.641203969,K3,-61.99667477464948,2.462517820185852
2025-03-28 19:18:53.488842+00:00,9,-70.0,1.055378782,K3,-62.75799046223152,2.328663828973959
2025-03-28 19:18:53.659855+00:00,17,-67.0,5.436427912,K3,-63.16151128851836,2.6242896448807613
2025-03-28 19:18:53.874749+00:00,25,-66.5,4.506835555,K3,-63.47908476670414,2.8033666776905104
2025-03-28 19:18:54.028429+00:00,1,-50.5,4.319689899,K3,-62.24445034099689,2.947606805802671
2025-03-28 19:18:54.271506+00:00,9,-69.0,1.279339977,K3,-62.887071475190936,2.7889130538835003
2025-03-28 19:18:54.425917+00:00,17,-66.0,2.638446955,K3,-63.18318855821938,2.7745999779677004
2025-03-28 19:18:54.736333+00:00,25,-66.5,1.291611823,K3,-63.498699987816266,2.63353084544025
2025-03-28 19:18:54.883233+00:00,1,-49.5,3.687689814,K3,-62.167074743758754,2.733807635071112
2025-03-28 19:18:55.127940+00:00,9,-69.0,1.184233168,K3,-62.817056225602656,2.5864044848003878
2025-03-28 19:18:55.284797+00:00,17,-67.0,5.574486183,K3,-63.21495842575757,2.870645523189093
2025-03-28 19:18:55.490005+00:00,25,-64.5,1.22718463,K3,-63.33719790523881,2.714311433959619
2025-03-28 19:18:55.640971+00:00,1,-50.5,4.184699589,K3,-62.11606045615738,2.854181992477129
2025-03-28 19:18:55.972491+00:00,9,-69.5,4.080388896,K3,-62.818457129115096,2.970824828496888
2025-03-28 19:18:56.128537+00:00,17,-67.0,2.595495493,K3,-63.216226068432704,2.935121654743755
2025-03-28 19:18:56.352364+00:00,25,-67.5,1.313087554,K3,-63.62371972942089,2.7808257874737645
2025-03-28 19:18:56.487164+00:00,1,-50.0,3.736777199,K3,-62.327764453184464,2.8717605909047026
2025-03-28 19:18:56.787219+00:00,9,-60.5,3.000466421,K3,-62.153898502191176,2.8840037229499242
2025-03-28 19:18:57.007022+00:00,17,-67.0,1.803961407,K3,-62.61488352904107,2.781264781918185
2025-03-28 19:18:57.251748+00:00,25,-69.5,1.337631247,K3,-63.269829696112645,2.6439392545522025
2025-03-28 19:18:57.395747+00:00,1,-49.0,4.528311286,K3,-61.91241325970901,2.823189997010843
2025-03-28 19:18:57.616715+00:00,9,-59.0,3.380893656,K3,-61.63537017562751,2.8762415140559665
2025-03-28 19:18:58.032830+00:00,25,-70.0,0.030679616,K3,-62.43105493499982,2.6055576605354624
2025-03-28 19:18:58.776228+00:00,1,-45.5,2.343922644,K3,-60.82048965539579,2.580669650002252
2025-03-28 19:18:59.113346+00:00,9,-70.0,1.742602175,K3,-61.69368986067206,2.5009485468349695
2025-03-28 19:18:59.480618+00:00,1,-45.5,2.23961195,K3,-60.1532663762287,2.476088923452483
2025-03-28 19:18:59.955134+00:00,17,-71.5,0.110446617,K3,-61.23262352683273,2.2510573836363363
2025-03-28 19:19:00.141594+00:00,1,-47.5,2.546408108,K3,-59.926308785364995,2.279152598245952
2025-03-28 19:19:00.565915+00:00,17,-71.0,0.294524311,K3,-60.97969279810475,2.090364987277257
2025-03-28 19:19:00.692606+00:00,17,-71.0,0.018407769,K3,-61.932873738825556,1.8932702185582666
2025-03-28 19:19:00.867196+00:00,25,-70.0,4.798291905,K3,-62.700258494962114,2.1696101798094682
2025-03-28 19:19:01.003792+00:00,1,-47.0,2.926835343,K3,-61.2067726306807,2.241641164373584
2025-03-28 19:19:01.421053+00:00,17,-71.5,0.21475731,K3,-62.18591508103244,2.0488339958789688
2025-03-28 19:19:01.622802+00:00,25,-69.5,1.711922559,K3,-62.881666838249494,2.0167853217342127
2025-03-28 19:19:01.754587+00:00,1,-46.5,2.497320723,K3,-61.32336205848146,2.0624962142846464
2025-03-28 19:19:02.227753+00:00,17,-72.5,0.09817477,K3,-62.38653887058334,1.875640290168153
2025-03-28 19:19:02.402981+00:00,25,-69.5,1.822369176,K3,-63.063206305473535,1.8705728795895191
2025-03-28 19:19:02.534035+00:00,1,-47.0,2.583223647,K3,-61.535195059037136,1.9383637282330861
2025-03-28 19:19:02.999708+00:00,17,-71.0,5.951845457,K3,-62.4355338905312,2.320145864520109
2025-03-28 19:19:03.199356+00:00,1,-47.0,2.478912953,K3,-60.967229933590474,2.33524857142356
2025-03-28 19:19:03.679694+00:00,17,-71.5,0.012271846,K3,-61.96915886431201,2.1142755916737013
2025-03-28 19:19:03.844934+00:00,25,-70.0,1.865320638,K3,-62.7330920007179,2.090593771130822
2025-03-28 19:19:03.973611+00:00,1,-46.5,2.601631416,K3,-61.188920390777135,2.1392061872240147
2025-03-28 19:19:04.603068+00:00,17,-71.5,6.062292074,K3,-62.169761034056734,2.5123894260950115
2025-03-28 19:19:04.815530+00:00,1,-47.0,2.871612035,K3,-60.726738699350555,2.546560448737858
2025-03-28 19:19:05.258829+00:00,17,-71.0,6.197282383,K3,-61.70398187897798,2.8938350878778527
2025-03-28 19:19:05.428958+00:00,25,-69.5,1.626019635,K3,-62.44557749443642,2.7732342418473124
2025-03-28 19:19:05.560924+00:00,1,-46.5,2.68753434,K3,-60.92875567947164,2.7650820453710354
2025-03-28 19:19:06.035931+00:00,17,-71.0,6.056156151,K3,-61.88678200962792,3.078145212874719
2025-03-28 19:19:06.213947+00:00,25,-70.0,5.037592907,K3,-62.65855123790798,3.264537521887589
2025-03-28 19:19:06.346052+00:00,1,-46.5,2.644582878,K3,-61.121470312213276,3.2055643847612907
2025-03-28 19:19:06.632613+00:00,9,-71.5,1.429670094,K3,-62.108727138953306,3.036632578921208
2025-03-28 19:19:06.764276+00:00,17,-70.5,6.273981422,K3,-62.90694631511036,3.344585135016854
2025-03-28 19:19:06.973961+00:00,1,-47.0,2.902291651,K3,-61.39379928806468,3.302512001860804
2025-03-28 19:19:07.447472+00:00,17,-68.5,5.921165841,K3,-62.06977607630848,3.551611243981918
2025-03-28 19:19:07.662265+00:00,25,-68.5,4.61421421,K3,-62.681450625315364,3.6526912682121395
2025-03-28 19:19:07.821871+00:00,1,-44.5,2.497320723,K3,-60.95194155323531,3.5427867352495053
2025-03-28 19:19:08.232036+00:00,17,-71.0,5.135767678,K3,-61.90776232895896,3.694318923132332
2025-03-28 19:19:08.529844+00:00,1,-45.5,2.650718801,K3,-60.34697521767335,3.595046542943998
2025-03-28 19:19:08.997402+00:00,17,-66.5,5.27689391,K3,-60.932281219987054,3.7550321425048616
2025-03-28 19:19:09.252222+00:00,1,-46.0,2.730485802,K3,-59.5118491340643,3.6575722518071223
2025-03-28 19:19:09.691519+00:00,17,-64.5,2.37460226,K3,-59.98634659597351,3.5355298314434056
2025-03-28 19:19:09.895739+00:00,25,-69.5,4.571262748,K3,-60.89133213370497,3.6340538443152055
2025-03-28 19:19:10.034841+00:00,1,-46.0,2.613903263,K3,-59.474795326419645,3.537012099867392
2025-03-28 19:19:10.337829+00:00,9,-70.5,5.350524988,K3,-60.523567060724865,3.7095223718471364
2025-03-28 19:19:10.470020+00:00,17,-65.5,2.19972845,K3,-60.99694985577481,3.565903342836867
2025-03-28 19:19:10.694988+00:00,1,-46.0,2.675262494,K3,-59.570366170918675,3.481181201585735
2025-03-28 19:21:34.458017+00:00,9,-69.0,5.559146375,D1,-69.0,5.559146375
2025-03-28 19:21:34.634133+00:00,17,-68.0,1.79168956,D1,-68.94309954731902,5.100625230642233
2025-03-28 19:21:35.174057+00:00,9,-70.5,4.96396183,D1,-69.04072566117233,5.084720605906069
2025-03-28 19:21:35.412915+00:00,17,-70.5,4.289010283,D1,-69.13963181624209,4.995442993404899
2025-03-28 19:21:35.843931+00:00,9,-70.0,5.049864754,D1,-69.20172013184275,5.001369096571433
2025-03-28 19:21:37.366055+00:00,9,-71.0,3.356349964,D1,-69.3382569512669,4.826571303072491
2025-03-28 19:21:38.824759+00:00,9,-70.5,4.393320977,D1,-69.43018246307187,4.7814481012240115
2025-03-28 19:21:39.013871+00:00,17,-68.5,5.148039524,D1,-69.35406225801285,4.819007270012496
2025-03-28 19:21:40.379762+00:00,17,-70.5,0.067495155,D1,-69.45044655772429,4.338689581512961
2025-03-28 19:21:40.932690+00:00,17,-69.0,0.177941771,D1,-69.41170151620797,3.9226949385398524
2025-03-28 19:21:42.195753+00:00,9,-71.5,1.202640938,D1,-69.59464378884195,3.6531825588953035
2025-03-28 19:21:42.830428+00:00,9,-71.0,0.613592315,D1,-69.71961395795729,3.3542248602511773
2025-03-28 19:21:43.529955+00:00,9,-70.0,0.417242774,D1,-69.74485406415067,3.067100565239508
2025-03-28 19:21:44.261588+00:00,9,-70.5,0.527689391,D1,-69.81351563020826,2.82006980659836
2025-03-28 19:21:45.719708+00:00,9,-70.5,1.000155474,D1,-69.87644759240548,2.643747318978451
2025-03-28 19:21:46.510510+00:00,9,-70.0,0.417242774,D1,-69.88785018140014,2.4287475357956505
2025-03-28 19:21:47.305694+00:00,9,-70.0,0.294524311,D1,-69.8982573821465,2.2232185146467875
2025-03-28 19:21:48.557227+00:00,9,-68.5,6.19114646,D1,-69.76791875333403,2.6044860982462805
2025-03-28 19:21:48.709469+00:00,17,-63.0,0.319068004,D1,-69.13472302285597,2.3852865039231634
2025-03-28 19:21:49.465514+00:00,9,-71.5,0.644271931,D1,-69.35668166576107,2.2185510576252656
2025-03-28 19:21:49.573509+00:00,17,-62.0,4.878058905,D1,-68.66462413331963,2.4729385397536747
2025-03-28 19:21:50.367273+00:00,17,-65.0,5.52846676,D1,-68.3191895410213,2.7649136949821727
2025-03-28 19:21:51.021893+00:00,17,-64.0,5.427224028,D1,-67.91138132324323,3.019105881471801
2025-03-28 19:21:51.732433+00:00,17,-63.5,5.206330794,D1,-67.49430493418528,3.227797686179925
2025-03-28 19:21:52.413974+00:00,17,-64.0,5.378136642,D1,-67.16356803457974,3.432857297944081
2025-03-28 19:21:53.226675+00:00,17,-62.5,5.144971563,D1,-66.72175974453955,3.596053657529831
2025-03-28 19:21:53.901473+00:00,17,-63.0,2.027922602,D1,-66.36891291407925,3.4466366587246835
2025-03-28 19:21:54.463605+00:00,9,-72.0,0.092038847,D1,-66.90310082449047,3.127095322465903
2025-03-28 19:21:54.648525+00:00,17,-63.0,5.215534679,D1,-66.53265246466131,3.3259799144839235
2025-03-28 19:21:55.307372+00:00,17,-62.5,5.043728831,D1,-66.14975222648398,3.4895301148628657
2025-03-28 19:21:55.929766+00:00,17,-62.5,5.267690026,D1,-65.80309273661355,3.6588041166356193
2025-03-28 19:21:56.642645+00:00,17,-63.0,1.932815793,D1,-65.53677763400374,3.4945189372129404
2025-03-28 19:21:57.353064+00:00,17,-64.5,4.838175405,D1,-65.43825385241084,3.6223983229103287
2025-03-28 19:21:57.911834+00:00,9,-70.5,4.025165587,D1,-65.91935383114057,3.660727276370159
2025-03-28 19:21:58.096391+00:00,17,-64.0,5.62664153,D1,-65.73689909805357,3.84779765570089
2025-03-28 19:21:58.854354+00:00,17,-72.0,6.19114646,D1,-66.3323456885871,4.070769954861916
2025-03-28 19:22:00.325960+00:00,17,-70.5,5.638913376,D1,-66.72861345489699,4.219973132414759
2025-03-28 19:22:01.135007+00:00,17,-69.0,5.951845457,D1,-66.9445985838289,4.384747787205665
2025-03-28 19:22:01.762642+00:00,17,-69.0,6.025476535,D1,-67.1400589549499,4.540845589647267
2025-03-28 19:22:02.533379+00:00,17,-69.0,5.638913376,D1,-67.31694159407365,4.645312139014864
2025-03-28 19:22:03.184473+00:00,17,-69.0,5.645049299,D1,-67.4770097122164,4.740421702380993
2025-03-28 19:22:03.929940+00:00,17,-69.5,5.761631839,D1,-67.6694143407491,4.837572303001222
2025-03-28 19:22:04.587811+00:00,17,-69.0,6.227961999,D1,-67.7959688751805,4.969842006355916
2025-03-28 19:22:04.753993+00:00,17,-69.5,6.019340612,D1,-67.95804653820637,5.06968103679501
2025-03-28 19:22:05.431338+00:00,17,-68.5,6.203418306,D1,-68.0095950885968,5.177532621734313
2025-03-28 19:22:06.109520+00:00,17,-70.0,5.798447378,D1,-68.1989179753744,5.236599293811327
2025-03-28 19:22:07.499518+00:00,17,-71.0,5.215534679,D1,-68.46535429284921,5.234595462739486
2025-03-28 19:22:09.424695+00:00,9,-72.0,5.172583217,D1,-68.80157025359294,5.228696405105978
2025-03-28 19:22:09.641730+00:00,17,-69.5,1.644427405,D1,-68.86800558856407,4.887736111010201
2025-03-28 19:22:10.004898+00:00,9,-64.0,6.258641615,D1,-68.40495257485173,5.018145577659189
2025-03-28 19:22:10.227265+00:00,17,-61.5,1.626019635,D1,-67.74813766225438,4.695465430049278
2025-03-28 19:22:10.650814+00:00,9,-66.5,0.110446617,D1,-67.6294113526569,4.259310968147713
2025-03-28 19:22:10.856653+00:00,17,-63.0,1.469553595,D1,-67.18904712275999,3.993933072008922
2025-03-28 19:22:11.328787+00:00,9,-67.5,5.865942533,D1,-67.21862604195186,4.172009168576325
2025-03-28 19:22:11.498708+00:00,17,-63.0,1.230252592,D1,-66.81733455650226,3.892173076174779
2025-03-28 19:22:12.028317+00:00,9,-67.0,6.086835766,D1,-66.83471041573178,4.10094124860881
2025-03-28 19:22:12.216368+00:00,17,-63.0,0.984815666,D1,-66.46993692620624,3.804518818822212
2025-03-28 19:22:12.958584+00:00,9,-66.5,0.09817477,D1,-66.47279665424371,3.4519519355298645
2025-03-28 19:22:13.187777+00:00,17,-63.5,1.006291397,D1,-66.19001118425427,3.219308022067283
2025-03-28 19:22:13.696470+00:00,9,-66.0,6.215690153,D1,-66.17193646785611,3.504339286087619
2025-03-28 19:22:13.942416+00:00,17,-63.5,4.172427743,D1,-65.91776967178544,3.567891266653098
2025-03-28 19:22:14.420686+00:00,9,-66.5,6.227961999,D1,-65.97315411647902,3.8209306729585504
2025-03-28 19:22:14.620182+00:00,17,-64.0,1.147417629,D1,-65.78545845641592,3.5666126360589714
2025-03-28 19:22:15.125792+00:00,9,-67.0,0.046019424,D1,-65.90099138844414,3.231716139450308
2025-03-28 19:22:15.348361+00:00,17,-63.5,4.239922898,D1,-65.67259765445425,3.3276218088860423
2025-03-28 19:22:15.799749+00:00,9,-66.5,6.206486268,D1,-65.75130412952375,3.6014737534300614
2025-03-28 19:22:16.057529+00:00,17,-63.0,4.236854936,D1,-65.48958683426658,3.661914372728838
2025-03-28 19:22:16.622598+00:00,9,-67.0,6.089903728,D1,-65.63326463602556,3.8928767767182744
2025-03-28 19:22:16.834837+00:00,17,-64.0,4.233786975,D1,-65.47790058252411,3.9253058449180864
2025-03-28 19:22:17.345358+00:00,9,-66.5,6.010136727,D1,-65.57512764962077,4.1236252809347596
2025-03-28 19:22:17.499279+00:00,17,-64.0,4.304350091,D1,-65.42529383086492,4.140816718722699
2025-03-28 19:22:17.986201+00:00,9,-67.5,5.896622149,D1,-65.62265001134222,4.307837607737346
2025-03-28 19:22:18.203982+00:00,17,-62.5,4.466952054,D1,-65.32560827369319,4.3229733595797954
2025-03-28 19:22:18.625367+00:00,9,-63.0,5.939573611,D1,-65.10438502972643,4.476752353628653
2025-03-28 19:22:18.835217+00:00,17,-61.5,4.868855021,D1,-64.76151826319585,4.514051093492092
2025-03-28 19:22:19.297712+00:00,9,-69.5,5.632777453,D1,-65.21226588452119,4.620469861018011
2025-03-28 19:22:19.454311+00:00,17,-64.0,2.825592611,D1,-65.09694920447497,4.449732289694969
2025-03-28 19:22:19.929173+00:00,9,-68.0,2.202796411,D1,-65.37310165031491,4.235992676267629
2025-03-28 19:22:20.650377+00:00,9,-64.0,1.975767255,D1,-65.24248547635534,4.020988898483686
2025-03-28 19:22:21.384868+00:00,9,-64.0,1.883728408,D1,-65.12429415228361,3.817682152616852
2025-03-28 19:22:21.621374+00:00,17,-68.5,0.012271846,D1,-65.44540788558504,3.455692781771542
2025-03-28 19:22:22.050610+00:00,9,-65.5,1.748738098,D1,-65.45060095591691,3.2933188461294174
2025-03-28 19:22:22.342091+00:00,17,-70.0,6.142059075,D1,-65.8833621650709,3.564305044321487
2025-03-28 19:22:22.793231+00:00,9,-65.5,1.687378867,D1,-65.84689487040687,3.38576258481044
2025-03-28 19:22:23.028052+00:00,17,-70.5,5.694136685,D1,-66.28952111911873,3.6053464943429803
2025-03-28 19:22:23.487248+00:00,9,-65.5,1.994175024,D1,-66.21441798616617,3.4520839320171057
2025-03-28 19:22:23.765850+00:00,17,-70.0,6.031612458,D1,-66.57452117239622,3.6974613843008233
2025-03-28 19:22:24.467756+00:00,9,-66.5,1.865320638,D1,-66.56743235180691,3.523179137298598
2025-03-28 19:22:24.608599+00:00,17,-70.0,0.024543693,D1,-66.89395507697378,3.1903717113545844
2025-03-28 19:22:25.222687+00:00,9,-66.5,1.785553637,D1,-66.85648013144194,3.056738500891545
2025-03-28 19:22:25.415044+00:00,17,-70.0,6.043884304,D1,-67.15550721087449,3.3408905136463525
2025-03-28 19:22:25.829371+00:00,9,-65.5,5.083612331,D1,-66.99802721781523,3.5066667911694074
2025-03-28 19:22:26.039851+00:00,17,-68.0,5.967185265,D1,-67.0933397999444,3.740723419729877
2025-03-28 19:22:26.469503+00:00,9,-64.0,1.705786636,D1,-66.79908609434362,3.5471502164673505
2025-03-28 19:22:26.681795+00:00,17,-67.5,6.065360035,D1,-66.8657604746497,3.786694729463417
2025-03-28 19:22:27.249050+00:00,9,-66.0,4.921010368,D1,-66.78340507733387,3.894596416254984
2025-03-28 19:22:27.424282+00:00,17,-67.5,5.663457069,D1,-66.85157111324719,4.062859148061993
2025-03-28 19:22:27.889895+00:00,9,-65.5,1.306951631,D1,-66.7230030168545,3.8007036602390007
2025-03-28 19:22:28.258845+00:00,17,-70.0,0.171805848,D1,-67.03472709859422,3.4555050386811668
2025-03-28 19:22:28.714078+00:00,9,-62.5,1.92667987,D1,-66.60336153783797,3.3100756636895547
2025-03-28 19:22:29.012521+00:00,17,-71.5,0.582912699,D1,-67.0691538888915,3.0506544993047164
2025-03-28 19:22:29.440105+00:00,9,-64.0,1.889864331,D1,-66.77720086499045,2.9402344250616674
2025-03-28 19:22:30.060317+00:00,9,-63.5,1.024699166,D1,-66.46545738868348,2.7580192829313517
2025-03-28 19:22:30.355031+00:00,17,-69.0,4.172427743,D1,-66.70655555665411,2.892564777378879
2025-03-28 19:22:30.818065+00:00,9,-62.5,0.300660234,D1,-66.30640728778111,2.646010059860392
